Country,FechasF,AD,Years,Months,Days
 Ecuador,1809-08-10,2022-06-01,212,2553,77727
 Ecuador,1822-05-24,2022-06-01,200,2400,73057
 Egypt,,2022-06-01,,,
 Egypt,1952-07-23,2022-06-01,69,838,25515
 El Salvador,1821-09-15,2022-06-01,200,2408,73308
 Equatorial Guinea,1968-10-12,2022-06-01,53,643,19590
 Eritrea,1991-05-24,2022-06-01,31,372,11331
 Estonia,1918-02-24,2022-06-01,104,1251,38083
 Estonia,1991-08-20,2022-06-01,30,369,11243
 Eswatini,,2022-06-01,,,
 Ethiopia,,2022-06-01,,,
 Fiji,1970-10-10,2022-06-01,51,619,18862
 Finland,,2022-06-01,,,
 France,1789-07-14,2022-06-01,232,2794,85058
 Gabon,1960-08-17,2022-06-01,61,741,22568
" Gambia, The",1965-02-18,2022-06-01,57,687,20922
 Georgia,1918-05-26,2022-06-01,104,1248,37992
 Georgia,,2022-06-01,,,
 Germany,0990-10-31,2022-06-01,1031,12379,376778
 Ghana,,2022-06-01,,,
 Greece,1821-03-25,2022-06-01,201,2414,73482
 Grenada,,2022-06-01,,,
 Guatemala,1821-09-15,2022-06-01,200,2408,73308
 Guinea,0958-10-21,2022-06-01,1063,12763,388476
 Guinea-Bissau,1973-09-24,2022-06-01,48,584,17782
 Guyana,1966-05-26,2022-06-01,56,672,20460
 Haiti,0804-01-11,2022-06-01,1218,14620,445007
 Honduras,1821-09-15,2022-06-01,200,2408,73308
 Hungary,,2022-06-01,,,
 Iceland,1944-06-17,2022-06-01,77,935,28473
 India,1950-01-26,2022-06-01,72,868,26424
 India,1947-08-15,2022-06-01,74,897,27319
 Indonesia,1945-08-17,2022-06-01,76,921,28047
 Iran,0979-04-11,2022-06-01,1043,12517,380999
 Iraq,0932-10-31,2022-06-01,1089,13075,397962
 Ireland,,2022-06-01,,,
 Israel,,2022-06-01,,,
 Italy,1861-03-17,2022-06-01,161,1934,58880
 Ivory Coast,,2022-06-01,,,
 Jamaica,,2022-06-01,,,
 Japan,,2022-06-01,,,
 Jordan,1946-05-25,2022-06-01,76,912,27766
 Kazakhstan,1991-12-16,2022-06-01,30,365,11125
 Kenya,1963-12-12,2022-06-01,58,701,21356
 Kiribati,1979-07-12,2022-06-01,42,514,15665
 North Korea,1948-08-15,2022-06-01,73,885,26953
 South Korea,0919-03-11,2022-06-01,1103,13238,402945
 South Korea,1948-08-15,2022-06-01,73,885,26953
 Kuwait,1961-02-25,2022-06-01,61,735,22376
 Kyrgyzstan,1991-08-31,2022-06-01,30,369,11232
 Laos,0975-12-21,2022-06-01,1046,12557,382206
 Latvia,1918-11-18,2022-06-01,103,1242,37816
 Latvia,,2022-06-01,,,
 Lebanon,1943-11-22,2022-06-01,78,942,28681
 Lesotho,,2022-06-01,,,
 Liberia,1847-07-26,2022-06-01,174,2098,63863
 Libya,1951-12-24,2022-06-01,70,845,25727
 Liechtenstein,1886-08-15,2022-06-01,135,1629,49598
 Lithuania,1918-02-16,2022-06-01,104,1251,38091
 Lithuania,1990-03-11,2022-06-01,32,386,11770
 Luxembourg,,2022-06-01,,,
 Madagascar,1960-06-26,2022-06-01,61,743,22620
 Malawi,,2022-06-01,,,
 Malaysia,1957-08-31,2022-06-01,64,777,23650
 Maldives,1965-07-26,2022-06-01,56,682,20764
 Mali,1960-09-22,2022-06-01,61,740,22532
 Malta,1964-09-21,2022-06-01,57,692,21072
 Marshall Islands,0979-05-11,2022-06-01,1043,12516,380969
 Mauritania,1960-11-28,2022-06-01,61,738,22465
 Mauritius,1968-03-12,2022-06-01,54,650,19804
 Mexico,1810-09-16,2022-06-01,211,2540,77325
 Micronesia,,2022-06-01,,,
 Moldova,1991-08-27,2022-06-01,30,369,11236
 Monaco,,2022-06-01,,,
 Mongolia,1911-12-29,2022-06-01,110,1325,40332
 Montenegro,2006-05-21,2022-06-01,16,192,5855
 Morocco,1944-01-11,2022-06-01,78,940,28631
 Morocco,1955-11-18,2022-06-01,66,798,24302
 Mozambique,1975-06-25,2022-06-01,46,563,17143
 Myanmar,,2022-06-01,,,
 Namibia,1990-03-21,2022-06-01,32,386,11760
 Nauru,1968-01-31,2022-06-01,54,652,19845
   Nepal,,2022-06-01,,,
 Netherlands,1581-07-26,2022-06-01,440,5290,161017
 New Zealand,,2022-06-01,,,
 Nicaragua,1821-09-15,2022-06-01,200,2408,73308
 Niger,0960-08-31,2022-06-01,1061,12741,387796
 Nigeria,0960-10-11,2022-06-01,1061,12739,387755
 North Macedonia,,2022-06-01,,,
 Norway,1814-05-17,2022-06-01,208,2496,75986
 Norway,,2022-06-01,,,
 Oman,1650-11-18,2022-06-01,371,4458,135700
 Pakistan,1947-08-14,2022-06-01,74,897,27320
 Palau,,2022-06-01,,,
 Palestine,1988-11-15,2022-06-01,33,402,12251
 Panama,1821-11-28,2022-06-01,200,2406,73234
 Panama,,2022-06-01,,,
 Papua New Guinea,1975-09-16,2022-06-01,46,560,17060
 Paraguay,,2022-06-01,,,
 Peru,1821-07-28,2022-06-01,200,2410,73357
 Philippines,1898-06-12,2022-06-01,123,1487,45279
 Philippines,,2022-06-01,,,
 Poland,1918-11-11,2022-06-01,103,1242,37823
 Portugal,0640-12-11,2022-06-01,1381,16577,504572
 Qatar,1878-12-18,2022-06-01,143,1721,52395
 Qatar,1971-12-18,2022-06-01,50,605,18428
 Queensland,1859-12-10,2022-06-01,162,1949,59343
 Romania,,2022-06-01,,,
 Russia,1992-06-12,2022-06-01,29,359,10946
 Rwanda,0962-07-11,2022-06-01,1059,12718,387117
 Saint Kitts and Nevis,1983-09-19,2022-06-01,38,464,14135
 Saint Lucia,1979-02-22,2022-06-01,43,519,15805
 Saint Vincent and the Grenadines,1979-10-27,2022-06-01,42,511,15558
 Samoa,0962-06-11,2022-06-01,1059,12719,387147
 San Marino,,2022-06-01,,,
 São Tomé and Príncipe,1975-07-12,2022-06-01,46,562,17126
 Saudi Arabia,1932-09-23,2022-06-01,89,1076,32758
 Senegal,,2022-06-01,,,
 Serbia,1804-02-15,2022-06-01,218,2619,79730
 Seychelles,1976-06-29,2022-06-01,45,551,16773
 Sierra Leone,1961-04-27,2022-06-01,61,733,22315
 Singapore,,2022-06-01,,,
 Slovakia,1992-07-17,2022-06-01,29,358,10911
 Slovenia,,2022-06-01,,,
 Solomon Islands,,2022-06-01,,,
 Somalia,0960-07-11,2022-06-01,1061,12742,387847
 Somaliland,1991-05-18,2022-06-01,31,372,11337
 South Africa,1931-12-11,2022-06-01,90,1085,33045
 South Sudan,,2022-06-01,,,
 Spain,1492-10-12,2022-06-01,529,6355,193445
 Sri Lanka,,2022-06-01,,,
 Sudan,0956-01-11,2022-06-01,1066,12796,389490
 Suriname,1975-11-25,2022-06-01,46,558,16990
 Sweden,,2022-06-01,,,
  Switzerland,0291-08-11,2022-06-01,1730,20769,632164
 Syria,1946-04-17,2022-06-01,76,913,27804
 Tajikistan,,2022-06-01,,,
 Tanzania,,2022-06-01,,,
 Thailand,,2022-06-01,,,
 Togo,1960-04-27,2022-06-01,62,745,22680
 Tonga,,2022-06-01,,,
 Trinidad and Tobago,1962-08-31,2022-06-01,59,717,21824
 Tunisia,1956-03-20,2022-06-01,66,794,24179
 Turkey,,2022-06-01,,,
 Turkey,1923-10-29,2022-06-01,98,1183,36010
 Turkmenistan,1991-09-27,2022-06-01,30,368,11205
 Tuvalu,0978-10-11,2022-06-01,1043,12523,381181
 Uganda,,2022-06-01,,,
 Ukraine,1991-08-24,2022-06-01,30,369,11239
 Ukraine,1919-01-22,2022-06-01,103,1240,37751
 United Arab Emirates,0971-12-21,2022-06-01,1050,12605,383667
 United States,,2022-06-01,,,
 Uruguay,1825-08-25,2022-06-01,196,2361,71868
 Uzbekistan,0991-09-11,2022-06-01,1030,12368,376463
 Vanuatu,1980-07-30,2022-06-01,41,502,15281
  Vatican City,1929-02-11,2022-06-01,93,1119,34078
 Venezuela,,2022-06-01,,,
 Vietnam,0945-09-21,2022-06-01,1076,12920,393254
 Yemen,1967-11-30,2022-06-01,54,654,19907
 Zambia,1964-10-24,2022-06-01,57,691,21039
 Zimbabwe,1980-04-18,2022-06-01,42,505,15384
